QUERY	Q_GROUP	TAG	TAGID	INSIGHTS
The matrix			
Avengers comics		
Deadpool			
Iron man 3			
Star trek			
The hunger games			
Logan			
Iron man			
Marvel entertainment			
Ghost rider			
Fantastic four			
Thor film			
The karate kid			
Ghostbusters			
Overwatch video game			
God of war series			
Devil may cry			
Minecraft			
Wolverine character			
Luke skywalker			
Iron man character
Hulk			
Spiderman			
Sachin tendulkar			
Virat kohli			
Cristiano ronaldo			
Fifa world cup		
Cricket world cup			
Katie holmes			
Logan paul			
Jennifer lawrence			
Jason momoa			
Morena baccarin		
Potato chip			
Fried chicken			
Pepsi			
Mountain dew			
Biscuits			
Pineapple			
Bottled water			
Kale			
Coffeemaker			
Watermelon			
Ketchup		
Cream soda			
Pomegranate			
Lemon			
Coca cola zero		
Doritos
Diet coke			